Id|FK_Asset|Year|FK_Company|FK_OilAndGas|FK_DataQuality|FK_OtherParameter|FK_HistoricCompany|FK_LifeCycleTS|FK_LifeCycle|FK_OilAndGasType|Production|Production Forward Case|Production High Case|Production Low Case|Production Mid Case|Production Low Low Case|Production Mid Low Case|Production Low Low Low Case|Production Mid Low Low Case|Production Mid Mid Low Case|Production Mid Mid Low Low Case
16277841|237729|2047|12830|9|29|108|12830|14|9|17|0.003400000045|0.003400000045|\\N|0.003400000045|\\N|0.003400000045|0.003400000045|0|3.4000000450760126E-3|\\N|3.4000000450760126E-3
16279220|238910|2047|685|4|29|12|685|15|24|11|0.006599999964|0.006599999964|0.006599999964|0.006599999964|0.006599999964|0.006599999964|0.006599999964|6.5999999642372131E-3|6.5999999642372131E-3|6.5999999642372131E-3|6.5999999642372131E-3
16279224|238910|2047|685|9|29|12|685|15|24|20|0|0|0|0|0|0|0|0|0|0|0
16279227|238910|2047|1084|4|29|12|1084|15|24|11|0.002600000007|0.002600000007|0.002600000007|0.002600000007|0.002600000007|0.002600000007|0.002600000007|2.6000000070780516E-3|2.6000000070780516E-3|2.6000000070780516E-3|2.6000000070780516E-3
16001955|32580|2047|168|9|29|48|168|14|8|18|\\N|\\N|0.0007999999798|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
16497378|32560|2048|168|12|29|120|168|14|14|8|-0.2319999933|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N|-0.1940000057220459
16497390|32566|2048|10|2|29|120|10|14|6|10|\\N|\\N|\\N|0|\\N|0|\\N|0|0|\\N|0
16497586|32602|2048|16|9|29|84|16|14|10|17|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N|\\N|\\N
16217326|194793|2047|168|9|29|12|168|15|24|18|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
16796994|280718|2048|10|12|29|12|10|14|6|8|\\N|\\N|0.59799999|\\N|0.59799999|\\N|0.59799999|\\N|\\N|0.59799998998641968|\\N
16277824|237729|2047|685|9|29|108|685|14|9|18|0.001000000047|0.001000000047|\\N|0.001000000047|\\N|0.001000000047|0.001000000047|0|1.0000000474974513E-3|\\N|1.0000000474974513E-3
16277840|237729|2047|12830|9|29|36|12830|14|9|20|\\N|\\N|0.002499999944|\\N|0.002499999944|\\N|\\N|\\N|\\N|2.4999999441206455E-3|\\N
8601932|238908|2031|685|9|29|12|685|17|24|19|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|5.0000002374872565E-4|5.0000002374872565E-4|5.0000002374872565E-4|5.0000002374872565E-4
8601938|238908|2031|18340|9|29|12|18340|17|24|18|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|0.0005000000237|5.0000002374872565E-4|5.0000002374872565E-4|5.0000002374872565E-4|5.0000002374872565E-4
8483784|105982|2031|16|9|29|12|16|17|31|18|0.07339999825|0.07339999825|0.07339999825|0.07339999825|0.07339999825|0.07339999825|0.07339999825|7.3399998247623444E-2|7.3399998247623444E-2|7.3399998247623444E-2|7.3399998247623444E-2
8747158|32558|2032|10|4|2|12|10|14|14|11|0.1299999952|0.1299999952|0.1299999952|0.1299999952|0.1299999952|0.1299999952|0.1299999952|0.12999999523162842|0.12999999523162842|0.12999999523162842|0.12999999523162842
8747192|32561|2032|10|12|29|120|10|2|14|8|0|-0.1700000018|\\N|0|\\N|0|-0.1700000018|0|0|\\N|0
8747215|32565|2032|10|12|2|12|10|14|14|8|0.1070000008|0.1070000008|0.1070000008|0.1070000008|0.1070000008|0.1070000008|0.1070000008|0.10700000077486038|0.10700000077486038|0.10700000077486038|0.10700000077486038
16002014|32582|2047|18247|4|29|84|18247|14|8|11|\\N|\\N|\\N|0.01240000036|\\N|0|\\N|0|1.2400000356137753E-2|\\N|\\N
8747248|32566|2032|685|4|29|120|685|17|6|11|\\N|\\N|\\N|-0.67900002|\\N|-0.67900002|\\N|-0.67900002002716064|-0.67900002002716064|\\N|-0.67900002002716064
8747288|32573|2032|685|12|29|48|685|23|7|6|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N
8747318|32582|2032|685|9|29|12|685|16|8|20|\\N|0.00159999996|0.00159999996|\\N|0.00159999996|\\N|0.00159999996|\\N|\\N|1.5999999595806003E-3|\\N
8747347|32582|2032|18247|9|29|84|18247|16|8|17|\\N|\\N|\\N|0.003299999982|\\N|0.003299999982|\\N|3.2999999821186066E-3|3.2999999821186066E-3|\\N|\\N
8747410|32598|2032|168|9|29|120|168|14|9|20|0|0|0|0|0|0|0|0|0|0|0
8747428|32598|2032|18340|9|29|84|18340|14|9|18|0|0|0|0|0|0|0|0|0|0|0
8747443|32604|2032|10|9|29|12|10|14|9|17|\\N|0.001900000032|0.001900000032|\\N|0.001900000032|\\N|0.001900000032|\\N|\\N|1.9000000320374966E-3|1.9000000320374966E-3
16166676|113026|2047|2770|4|29|84|2770|14|3|11|0.02209999971|0.02209999971|\\N|0|\\N|0|0.02209999971|0|2.2099999710917473E-2|\\N|2.2099999710917473E-2
16166680|113026|2047|8924|4|29|84|8924|14|3|11|0.06620000303|0.06620000303|\\N|0|\\N|0|0.06620000303|0|6.6200003027915955E-2|\\N|6.6200003027915955E-2
8855280|97385|2032|16|9|29|84|16|23|9|19|0|\\N|\\N|0|\\N|0|0|0|0|\\N|0
8988075|237729|2032|685|12|29|84|685|15|9|6|0.9520000219|0.9520000219|\\N|0.9520000219|\\N|0.9520000219|0.9520000219|0.95200002193450928|0.95200002193450928|\\N|0.95200002193450928
9140853|32561|2033|168|4|29|12|168|2|14|11|\\N|\\N|0.1110000014|\\N|0.1110000014|\\N|\\N|\\N|\\N|\\N|\\N
9140877|32565|2033|168|4|29|12|168|14|14|11|0.03119999915|0.03119999915|0.03119999915|0|0.03119999915|0|0.03119999915|0|0|3.1199999153614044E-2|3.1199999153614044E-2
9140915|32567|2033|168|8|29|12|168|14|14|9|0.2129999995|0.2129999995|0.2129999995|0.2129999995|0.2129999995|0|0.2129999995|0|0.21299999952316284|0.21299999952316284|0.21299999952316284
9140958|32575|2033|168|12|29|120|168|17|7|6|-0.6019999981|-0.6019999981|\\N|-0.6019999981|\\N|-0.6019999981|-0.6019999981|-0.60199999809265137|-0.60199999809265137|-0.60199999809265137|-0.60199999809265137
9140970|32582|2033|685|2|29|120|685|16|8|10|\\N|\\N|\\N|-0.08730000257|\\N|-0.08730000257|\\N|-8.7300002574920654E-2|-8.7300002574920654E-2|\\N|\\N
9140998|32582|2033|18247|4|29|120|18247|16|8|11|\\N|\\N|\\N|-0.1159999967|\\N|-0.1159999967|\\N|-0.11599999666213989|-0.11599999666213989|\\N|\\N
9141022|32582|2033|18340|4|29|120|18340|16|8|11|\\N|\\N|\\N|-0.1940000057|\\N|-0.1940000057|\\N|-0.1940000057220459|-0.1940000057220459|\\N|\\N
9141026|32582|2033|18340|9|29|12|18340|16|8|20|\\N|0.003199999919|0.003199999919|\\N|0.003199999919|\\N|0.003199999919|\\N|\\N|3.1999999191612005E-3|\\N
9141055|32589|2033|685|4|29|12|685|14|14|11|0.02590000071|0.02250000089|0.02769999951|0.02520000003|0.01549999975|0.02520000003|0.02810000069|0|2.2700000554323196E-2|2.4499999359250069E-2|2.5900000706315041E-2
9141074|32598|2033|12830|9|29|84|12830|14|9|18|0|0|0|0|0|0|0|0|0|0|0
9141093|32598|2033|18340|12|29|84|18340|14|9|8|0.00419999985|0.00419999985|0.00419999985|0|0.00419999985|0|0.00419999985|0|0.00419999985024333|0.00419999985024333|0.00419999985024333
9141108|32602|2033|16|9|29|120|16|23|10|19|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N|\\N|\\N
9140815|32560|2033|10|4|29|12|10|14|14|11|0.1169999987|0.1169999987|0.1169999987|0|0.1169999987|0|0.1169999987|0|0.11699999868869781|0.11699999868869781|0.11699999868869781
9140829|32560|2033|168|12|29|12|168|14|14|8|0.3190000057|0.3689999878|0.4589999914|0|0.4670000076|0|0.4359999895|0|0.3190000057220459|0.47900000214576721|0.34700000286102295
9140839|32560|2033|685|12|29|12|685|14|14|8|0.172999993|0.201000005|0.25|0|0.2540000081|0|0.2370000035|0|0.17299999296665192|0.25999999046325684|0.18799999356269836
8897526|113026|2032|685|4|29|12|685|15|3|11|\\N|\\N|0.4390000105|\\N|0.4390000105|\\N|\\N|\\N|\\N|\\N|\\N
9253916|97385|2033|16|2|29|48|16|17|9|10|\\N|0.04080000147|\\N|\\N|\\N|\\N|\\N|\\N|\\N|4.0800001472234726E-2|\\N
9253933|97385|2033|16|9|29|84|16|17|9|19|0.01630000025|\\N|\\N|0.01630000025|\\N|0.01630000025|0.01630000025|1.6300000250339508E-2|1.6300000250339508E-2|\\N|1.6300000250339508E-2
9408760|279421|2033|10|4|29|84|10|16|8|11|0.2469999939|0.2469999939|\\N|0.2469999939|\\N|0.2469999939|0.2469999939|0.24699999392032623|0.24699999392032623|\\N|0.24699999392032623
9408769|279421|2033|168|12|29|84|168|16|8|8|0.8429999948|0.8429999948|\\N|0.8429999948|\\N|0.8429999948|0.8429999948|0.84299999475479126|0.84299999475479126|\\N|0.84299999475479126
9141013|32582|2033|18247|9|29|120|18247|16|8|19|\\N|\\N|\\N|-0.004999999888|\\N|-0.004999999888|\\N|-4.999999888241291E-3|-4.999999888241291E-3|\\N|\\N
9141156|32604|2033|168|9|29|120|168|14|9|18|\\N|\\N|\\N|-0.001300000004|\\N|-0.001300000004|\\N|-1.3000000035390258E-3|-1.3000000035390258E-3|\\N|\\N
7816682|113026|2029|1084|2|29|12|1084|17|3|10|\\N|\\N|0.006000000052|\\N|0.006000000052|\\N|\\N|\\N|\\N|\\N|\\N
7816683|113026|2029|1084|2|29|48|1084|17|3|10|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|6.0000000521540642E-3|\\N
7816693|113026|2029|2770|2|29|120|2770|17|3|10|-0.006000000052|-0.006000000052|\\N|-0.006000000052|\\N|-0.006000000052|-0.006000000052|-6.0000000521540642E-3|-6.0000000521540642E-3|\\N|-6.0000000521540642E-3
7816694|113026|2029|2770|4|29|12|2770|17|3|11|\\N|\\N|0.02219999954|\\N|0.02219999954|\\N|\\N|\\N|\\N|\\N|\\N
7816698|113026|2029|8924|2|29|12|8924|17|3|10|\\N|\\N|0.01810000092|\\N|0.01810000092|\\N|\\N|\\N|\\N|\\N|\\N
7816710|113026|2029|11168|4|29|12|11168|17|3|11|\\N|\\N|0.1110000014|\\N|0.1110000014|\\N|\\N|\\N|\\N|\\N|\\N
674555|32560|1972|685|12|1|12|6|3|14|8|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|2.0199999213218689E-2|2.0199999213218689E-2|2.0199999213218689E-2|2.0199999213218689E-2
2884676|32560|2001|10|4|21|12|20932|15|14|11|1.559999943|1.559999943|1.559999943|1.559999943|1.559999943|1.559999943|1.559999943|1.559999942779541|1.559999942779541|1.559999942779541|1.559999942779541
2884713|32565|2001|10|12|1|12|6|16|14|8|1.019999981|1.019999981|1.019999981|1.019999981|1.019999981|1.019999981|1.019999981|1.0199999809265137|1.0199999809265137|1.0199999809265137|1.0199999809265137
2884731|32567|2001|685|4|21|12|20932|17|14|11|0.0390000008|0.0390000008|0.0390000008|0.0390000008|0.0390000008|0.0390000008|0.0390000008|3.9000000804662704E-2|3.9000000804662704E-2|3.9000000804662704E-2|3.9000000804662704E-2
2884788|32584|2001|168|4|21|12|168|15|2|11|0.01999999955|0.01999999955|0.01999999955|0.01999999955|0.01999999955|0.01999999955|0.01999999955|1.9999999552965164E-2|1.9999999552965164E-2|1.9999999552965164E-2|1.9999999552965164E-2
9988159|32598|2035|18340|9|29|120|18340|2|9|20|0|0|0|0|0|0|0|0|0|0|0
9988119|32597|2035|16|9|29|84|16|17|9|18|0.0896999985|\\N|\\N|0.0896999985|\\N|0.0896999985|0.0896999985|8.9699998497962952E-2|8.9699998497962952E-2|\\N|8.9699998497962952E-2
3940584|32555|2009|685|4|21|12|20932|16|14|11|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|7.799999788403511E-3|7.799999788403511E-3|7.799999788403511E-3|7.799999788403511E-3
3940676|32567|2009|685|4|21|12|20932|15|14|11|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25|0.25
3940735|32584|2009|168|12|21|12|168|16|2|8|0.0148|0.0148|0.0148|0.0148|0.0148|0.0148|0.0148|1.4800000004470348E-2|1.4800000004470348E-2|1.4800000004470348E-2|1.4800000004470348E-2
4239854|32561|2011|10|12|21|12|20932|14|14|8|1.399999976|1.399999976|1.399999976|1.399999976|1.399999976|1.399999976|1.399999976|1.3999999761581421|1.3999999761581421|1.3999999761581421|1.3999999761581421
4239873|32563|2011|685|12|21|12|6|14|2|8|0.02659999952|0.02659999952|0.02659999952|0.02659999952|0.02659999952|0.02659999952|0.02659999952|2.6599999517202377E-2|2.6599999517202377E-2|2.6599999517202377E-2|2.6599999517202377E-2
4239951|32589|2011|10|12|21|12|20932|16|14|8|9.630000114|9.630000114|9.630000114|9.630000114|9.630000114|9.630000114|9.630000114|9.630000114440918|9.630000114440918|9.630000114440918|9.630000114440918
15809213|280718|2046|685|12|29|120|685|14|6|8|-0.3379999995|-0.3379999995|\\N|-0.3379999995|\\N|-0.3379999995|\\N|-0.33799999952316284|-0.33799999952316284|\\N|-0.33799999952316284
16185244|122542|2047|2770|12|29|48|2770|2|31|8|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N
16185268|122542|2047|17835|12|29|48|17835|2|31|8|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N
16002140|32623|2047|18340|4|29|12|18340|16|24|11|0.01240000036|0.01240000036|0.01240000036|0.01240000036|0.01240000036|0.01240000036|0.01240000036|1.2400000356137753E-2|1.2400000356137753E-2|1.2400000356137753E-2|1.2400000356137753E-2
16002168|32633|2047|12830|4|29|12|12830|16|24|11|0.03840000182|0.03840000182|0.03840000182|0.03840000182|0.03840000182|0.03840000182|0.03840000182|0.03840000182390213|0.03840000182390213|0.03840000182390213|0.03840000182390213
16002177|32638|2047|12830|9|29|12|12830|15|24|19|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4
16001882|32566|2047|168|4|29|84|168|14|6|11|\\N|\\N|\\N|0.1650000066|\\N|0.1650000066|\\N|0|0.16500000655651093|\\N|0.16500000655651093
16001897|32573|2047|10|12|29|48|10|14|7|6|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|4.1900001466274261E-2|\\N
16001921|32575|2047|168|12|29|48|168|2|7|6|\\N|\\N|\\N|\\N|0.01140000019|\\N|\\N|\\N|\\N|\\N|\\N
16001930|32580|2047|10|4|29|48|10|14|8|11|\\N|\\N|0.04320000112|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
16001979|32580|2047|685|9|29|84|685|14|8|20|0.0003000000142|0.0003000000142|\\N|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4
16001986|32582|2047|685|2|29|84|685|14|8|10|\\N|\\N|\\N|0.009300000034|\\N|0|\\N|0|9.3000000342726707E-3|\\N|\\N
16002008|32582|2047|18247|2|29|12|18247|14|8|10|\\N|0.01400000043|0.01400000043|\\N|0.01400000043|\\N|0.01400000043|\\N|\\N|1.4000000432133675E-2|\\N
16002044|32582|2047|18340|9|29|48|18340|14|8|17|0.0005000000237|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|5.0000002374872565E-4
16002052|32582|2047|18340|9|29|120|18340|14|8|17|\\N|\\N|\\N|-0.0005000000237|\\N|0|\\N|0|-5.0000002374872565E-4|\\N|\\N
16002106|32614|2047|168|2|29|12|168|16|24|10|0.003599999938|0.003599999938|0.003599999938|0.003599999938|0.003599999938|0.003599999938|0.003599999938|3.599999938160181E-3|3.599999938160181E-3|3.599999938160181E-3|3.599999938160181E-3
16279210|238908|2047|685|9|29|12|685|14|24|20|0|0|0|0|0|0|0|0|0|0|0
16307008|280717|2047|10|12|29|12|10|14|6|8|\\N|\\N|0.0644999966|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
16307014|280717|2047|168|12|29|84|168|14|6|8|0.0549999997|0.0549999997|\\N|0.0549999997|\\N|0.0549999997|0.0549999997|5.4999999701976776E-2|5.4999999701976776E-2|5.4999999701976776E-2|5.4999999701976776E-2
16497393|32566|2048|10|4|29|84|10|14|6|11|\\N|\\N|\\N|0.2039999962|\\N|0.2039999962|\\N|0|0.20399999618530273|\\N|0.20399999618530273
16497397|32566|2048|168|2|29|84|168|14|6|10|\\N|\\N|\\N|0|\\N|0|\\N|0|0|\\N|0
16497407|32566|2048|685|4|29|12|685|14|6|11|\\N|0.09449999779|0.09449999779|\\N|0.09449999779|\\N|\\N|\\N|\\N|9.4499997794628143E-2|\\N
16497414|32573|2048|10|4|29|120|10|14|7|11|-0.05779999867|-0.05779999867|\\N|0|\\N|0|-0.05779999867|0|-5.7799998670816422E-2|\\N|-5.7799998670816422E-2
16497439|32575|2048|168|12|29|12|168|2|7|6|\\N|\\N|0.009700000286|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
16675400|122542|2048|2770|4|29|84|2770|1|31|11|0|0|\\N|0|\\N|0|0|0|0|\\N|0
16497471|32580|2048|168|8|29|84|168|14|8|6|0.01879999973|0.01879999973|\\N|0.01879999973|0.01879999973|0.01879999973|0.01879999973|1.8799999728798866E-2|1.8799999728798866E-2|1.8799999728798866E-2|1.8799999728798866E-2
16497473|32580|2048|168|9|29|48|168|14|8|17|\\N|\\N|0.0006000000285|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N
16497496|32580|2048|685|9|29|84|685|14|8|18|0.0003999999899|0.0003999999899|\\N|0.0003999999899|0.0003999999899|0.0003999999899|0.0003999999899|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4
16497640|32621|2048|12830|9|29|12|12830|14|24|17|0|0|0|0|0|0|0|0|0|0|0
16497667|32624|2048|2770|9|29|12|2770|14|24|17|0|0|0|0|0|0|0|0|0|0|0
16497685|32633|2048|685|12|29|12|685|16|24|6|0.01070000045|0.01070000045|0.01070000045|0.01070000045|0.01070000045|0.01070000045|0.01070000045|1.0700000450015068E-2|1.0700000450015068E-2|1.0700000450015068E-2|1.0700000450015068E-2
16497714|32645|2048|685|9|29|12|685|16|24|17|0|0|0|0|0|0|0|0|0|0|0
16497728|32645|2048|8924|9|29|12|8924|16|24|17|0|0|0|0|0|0|0|0|0|0|0
16217273|194789|2047|685|12|29|12|685|14|24|8|0.0006000000285|0.0006000000285|0.0006000000285|0.0006000000285|0.0006000000285|0.0006000000285|0.0006000000285|6.0000002849847078E-4|6.0000002849847078E-4|6.0000002849847078E-4|6.0000002849847078E-4
16217286|194791|2047|168|9|29|12|168|16|24|20|0|0|0|0|0|0|0|0|0|0|0
16217291|194791|2047|685|9|29|12|685|16|24|18|0|0|0|0|0|0|0|0|0|0|0
16217301|194792|2047|10|12|29|12|10|16|24|8|0.005200000014|0.005200000014|0.005200000014|0.005200000014|0.005200000014|0.005200000014|0.005200000014|5.2000000141561031E-3|5.2000000141561031E-3|5.2000000141561031E-3|5.2000000141561031E-3
16217321|194793|2047|10|9|29|12|10|15|24|20|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
16279236|238910|2047|2770|9|29|12|2770|15|24|18|0|0|0|0|0|0|0|0|0|0|0
16279247|238910|2047|11168|2|29|12|11168|15|24|10|0.002199999988|0.002199999988|0.002199999988|0.002199999988|0.002199999988|0.002199999988|0.002199999988|2.199999988079071E-3|2.199999988079071E-3|2.199999988079071E-3|2.199999988079071E-3
16279250|238910|2047|11168|9|29|12|11168|15|24|18|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
16002107|32614|2047|168|4|29|12|168|16|24|11|0.01730000041|0.01730000041|0.01730000041|0.01730000041|0.01730000041|0.01730000041|0.01730000041|1.7300000414252281E-2|1.7300000414252281E-2|1.7300000414252281E-2|1.7300000414252281E-2
16497657|32623|2048|685|12|29|12|685|14|24|6|0.01130000036|0.01130000036|0.01130000036|0.01130000036|0.01130000036|0.01130000036|0.01130000036|1.1300000362098217E-2|1.1300000362098217E-2|1.1300000362098217E-2|1.1300000362098217E-2
16497730|32645|2048|8924|9|29|12|8924|16|24|19|0|0|0|0|0|0|0|0|0|0|0
16620755|105466|2048|685|4|29|12|685|16|24|11|0.002099999925|0.002099999925|0.002099999925|0.002099999925|0.002099999925|0.002099999925|0.002099999925|2.099999925121665E-3|2.099999925121665E-3|2.099999925121665E-3|2.099999925121665E-3
16796999|280718|2048|168|12|29|120|168|14|6|8|-0.5090000033|-0.5090000033|\\N|-0.5090000033|\\N|-0.5090000033|\\N|-0.50900000333786011|-0.50900000333786011|\\N|-0.50900000333786011
16279265|238914|2047|18247|9|29|12|18247|15|24|19|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|0.0003000000142|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4|3.0000001424923539E-4
8603571|244622|2031|168|2|29|12|168|16|23|10|0.5720000267|0.5720000267|0.5720000267|0.5720000267|0.5720000267|0.5720000267|0.5720000267|0.57200002670288086|0.57200002670288086|0.57200002670288086|0.57200002670288086
8906063|119380|2032|1084|12|29|12|1084|17|3|6|\\N|0.2310000062|0.2310000062|\\N|0.2310000062|\\N|0.2310000062|\\N|\\N|0.23100000619888306|0.23100000619888306
8616972|279421|2031|168|12|29|84|168|15|8|8|1.100000024|1.100000024|\\N|1.100000024|\\N|1.100000024|1.100000024|1.1000000238418579|1.1000000238418579|\\N|1.1000000238418579
8616974|279421|2031|685|4|29|12|685|15|8|11|\\N|\\N|0.150000006|\\N|0.150000006|\\N|\\N|\\N|\\N|0.15000000596046448|\\N
8616976|279421|2031|685|4|29|120|685|15|8|11|-0.150000006|-0.150000006|\\N|-0.150000006|\\N|-0.150000006|-0.150000006|-0.15000000596046448|-0.15000000596046448|\\N|-0.15000000596046448
8522233|119380|2031|685|12|29|120|685|17|3|6|-0.5929999948|\\N|\\N|-0.5929999948|\\N|-0.5929999948|\\N|-0.59299999475479126|-0.59299999475479126|\\N|\\N
9004068|279421|2032|10|4|29|12|10|15|8|11|\\N|\\N|0.2829999924|\\N|0.2829999924|\\N|\\N|\\N|\\N|0.28299999237060547|\\N
9004074|279421|2032|168|4|29|12|168|15|8|11|\\N|\\N|0.2409999967|\\N|0.2409999967|\\N|\\N|\\N|\\N|0.24099999666213989|\\N
9004077|279421|2032|168|12|29|12|168|15|8|8|\\N|\\N|0.9649999738|\\N|0.9649999738|\\N|\\N|\\N|\\N|0.9649999737739563|\\N
8747229|32566|2032|10|4|29|12|10|17|6|11|\\N|1.470000029|1.470000029|\\N|1.470000029|\\N|\\N|\\N|\\N|1.4700000286102295|\\N
8747241|32566|2032|685|2|29|12|685|17|6|10|\\N|0.3449999988|0.3449999988|\\N|0.3449999988|\\N|\\N|\\N|\\N|0.3449999988079071|\\N
8747246|32566|2032|685|4|29|48|685|17|6|11|0.67900002|\\N|\\N|\\N|\\N|\\N|0.67900002|\\N|\\N|\\N|\\N
8747370|32582|2032|18340|9|29|48|18340|16|8|20|0.00410000002|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|\\N|4.1000000201165676E-3
8747378|32582|2032|18340|9|29|120|18340|16|8|20|\\N|\\N|\\N|-0.00410000002|\\N|-0.00410000002|\\N|-4.1000000201165676E-3|-4.1000000201165676E-3|\\N|\\N
8747407|32598|2032|168|9|29|120|168|14|9|17|0|0|0|0|0|0|0|0|0|0|0
8747414|32598|2032|12830|4|29|120|12830|14|9|11|-9.999999747e-05|-9.999999747e-05|-9.999999747e-05|-9.999999747e-05|-9.999999747e-05|-9.999999747e-05|-9.999999747e-05|0|-9.9999997473787516E-5|-9.9999997473787516E-5|-9.9999997473787516E-5
16166674|113026|2047|2770|4|29|12|2770|14|3|11|\\N|\\N|0.02209999971|\\N|0.02209999971|\\N|\\N|\\N|\\N|\\N|\\N
16166685|113026|2047|11168|4|29|120|11168|14|3|11|-0.1099999994|-0.1099999994|\\N|0|\\N|0|-0.1099999994|0|-0.10999999940395355|\\N|-0.10999999940395355
8855285|97385|2032|16|9|29|120|16|23|9|20|0|\\N|\\N|0|\\N|0|0|0|0|\\N|0
8988594|238908|2032|685|12|29|12|685|17|24|8|0.06740000099|0.06740000099|0.06740000099|0.06740000099|0.06740000099|0.06740000099|0.06740000099|6.7400000989437103E-2|6.7400000989437103E-2|6.7400000989437103E-2|6.7400000989437103E-2
8988060|237729|2032|685|4|29|84|685|15|9|11|0.6529999971|0.6529999971|\\N|0.6529999971|\\N|0.6529999971|0.6529999971|0.65299999713897705|0.65299999713897705|\\N|0.65299999713897705
